hashtags;timestamp;type;users_in_photo;user_id;likes
[u'climbing', u'walking', u'dovedale', u'peakdistrict'];1447505108;video;0;403971486;60
[u'outside', u'bouldering', u'fishing', u'nature', u'flyfishing', u'explore', u'climbing'];1447505095;image;0;2273639550;56
[u'mini', u'abidenihenri', u'dogsofinstagram', u'pupoftheday', u'sausagedog', u'minidachshund', u'doxie', u'dog', u'instadog', u'doxiesofinstagram', u'\U0001f498', u'climbing', u'dachshund', u'dogoftheday', u'sausage', u'sausageman', u'lovehim', u'slinky', u'woof', u'cute', u'\U0001f436', u'minisausageman', u'dachshundsofinstagram', u'puppy', u'instawoof', u'puppylove'];1447505093;video;0;228864917;22
[u'climbing', u'nairobi'];1447505089;image;0;368350340;9
[u'beautiful', u'enjoy', u'good', u'hiking', u'photo', u'canon', u'tbt', u'wowshot', u'me', u'follow4follow', u'fff', u'sport', u'landscape', u'cool', u'excelent', u'capture', u'climbing', u'now', u'natural', u'sun', u'sky', u'lake', u'sunset', u'cloud', u'momment', u'lfl', u'perfect', u'like4like', u'followme', u'afternoon'];1447505062;image;2;2272444073;42
[u'autumn', u'climbing', u'summit', u'emirhankayal\u0131klar\u0131', u'sivas'];1447505040;image;0;1459310778;55
[u'\u0441\u043a\u0430\u043b\u043e\u043b\u0430\u0437\u0430\u043d\u0438\u0435', u'\u043a\u0440\u0443\u0447\u0430', u'\u0441\u043b\u0430\u0439\u0434', u'\u0448\u043a\u043e\u043b\u044c\u043d\u044b\u0435\u0443\u0440\u043e\u043a\u0438', u'rockclimbing', u'\u0434\u0435\u0442\u0438\u0441\u043f\u0431', u'climbing', u'\u0432\u0435\u0441\u0435\u043b\u044c\u0435', u'\u0441\u043a\u0430\u043b\u043e\u043b\u0430\u0437', u'climb', u'\u0432\u0435\u0440\u0435\u0432\u043e\u0447\u043d\u044b\u0439\u043f\u0430\u0440\u043a'];1447505011;image;0;1653374014;34
[u'rockclimbing', u'climbing', u'sun', u'approach', u'drive', u'spain', u'montsarrat'];1447504955;video;0;205199207;52
[u'wckranj2015', u'wckranj', u'360holds', u'climbing'];1447504948;image;0;187384492;23
[u'afterschool', u'crazykid', u'climbing'];1447504924;image;0;2033912770;6
[u'outdooradventure', u'mountains', u'prayforparis', u'colorado', u'nature', u'vail', u'merbabu', u'climbing_pictures_of_instagram', u'likesforlikes', u'explore', u'selo', u'adventure', u'fangamphitheater', u'climbing', u'sonyalpha', u'sunrise', u'mixedclimbing', u'wanderlust', u'bouldering', u'java', u'sun', u'travel', u'petzlgram', u'coloradotography', u'likeforlike', u'sonyimages', u'rock', u'sunset', u'like4like', u'drytooling'];1447504910;image;0;1428981061;138
[u'hardwork', u'instaselfie', u'picofday', u'montagnelafenetre', u'climbing', u'instapic', u'chubbycheeks'];1447504873;image;0;1690100579;16
[u'\ubcfc\ub354\ub9c1', u'bouldering', u'\ud074\ub77c\uc774\ubc0d', u'thejasclimbinggym', u'climbing', u'\ub354\uc790\uc2a4'];1447504869;image;1;1515522072;28
[u'climbing', u'explore', u'australia', u'outdoors'];1447504866;image;0;260255442;8
[u'play', u'allday', u'love', u'wilderness', u'nature', u'adventure', u'pnw', u'outdoor', u'roguerockgym', u'climbing', u'roguevalley', u'boulderingbadgerteam', u'poweroflocal', u'oregon', u'rock', u'boulderingbadgeroutdoor', u'photooftheday'];1447504823;image;0;1750877995;58
[u'beautiful', u'travelmate', u'love', u'instagram', u'hiking', u'mountains', u'photo', u'adventure', u'3371mdpl', u'traveling', u'mylife', u'hobbies', u'climbing', u'hobby', u'instagood', u'happybirthday', u'swag', u'natural', u'mytripmyadventure', u'camping', u'colouring', u'mytrip', u'tend', u'wefie', u'sumbing', u'smile', u'followme', u'happy'];1447504821;image;0;1274198218;24
[u'onstairs', u'isthecutest', u'lotsoffun', u'sunnyday', u'lovethem', u'suntemfaraoni', u'bestfriends', u'kids', u'mynephew', u'smile', u'climbing', u'atchurch'];1447504801;image;0;502958180;25
[u'delight', u'adventure', u'inspire', u'climbing', u'captivate', u'heights'];1447504775;image;0;2244916223;9
[u'nikon', u'rockclimbing', u'australia', u'outdoors', u'bluemountains', u'climbing'];1447504762;image;0;260255442;31
[u'rockclimbing', u'climbeatsleeprepeat', u'klettern', u'climbing', u'cornudellademontsant', u'siurana'];1447504759;image;0;190846963;48
[u'surf', u'mountains', u'hiking', u'rei1440project', u'pow', u'pnw', u'getoutside', u'skiing', u'follow', u'seattle', u'climbing', u'surfing', u'yoga', u'wa', u'la', u'hike', u'latepost', u'snow', u'outdoors', u'snowboarding', u'winteriscoming', u'nw'];1447504705;image;0;530695154;85
[u'keepatit', u'climbing_is_my_passion', u'wintertraining', u'asdt', u'smallwins', u'timetoclimb', u'training', u'montana', u'drytooling', u'girlswhoclimb', u'climbing', u'iceclimbingcanada', u'climbmore', u'bif19', u'winter', u'iceclimbingworldcup', u'uiaa', u'womenofclimbing', u'shitishard', u'iceclimbing', u'bozeman', u'teamcanada'];1447504646;video;0;19970953;167
[u'climbing', u'cornudellademontsant', u'siurana', u'climbeatsleeprepeat', u'klettern'];1447504644;image;0;190846963;18
[u'petstagram', u'happykitty', u'cattree', u'instagramcats', u'catstagram', u'adoptdontshop', u'instacat', u'catfun', u'kittens', u'catneeds', u'balancing', u'catlover', u'kitten', u'climbing', u'catlife', u'hiding', u'instakitty', u'kittymansions', u'catlady', u'kittensofinstagram', u'catsofinstagram', u'happycat', u'cat', u'cats', u'funcat', u'catmansion', u'newtoys', u'playing', u'fighting'];1447504642;image;1;183224891;97
[u'tunglung', u'seacliff', u'adventure', u'climbing', u'hongkong', u'dmm'];1447504639;image;1;443110973;15
[u'teamhug', u'greece', u'montain', u'lovemylife', u'\u03c7\u03b9\u03bf\u03c2', u'climbing'];1447504594;image;0;462731053;10
[u'beautiful', u'\u65c5\u884c', u'\u767b\u5c71', u'art', u'garden', u'hiking', u'nature', u'color', u'kyoto', u'\u89b3\u5149', u'climbing', u'japan', u'creative', u'instagramhub', u'latergram', u'cool', u'blue', u'rainbow', u'beauty', u'mountain', u'sun', u'travel', u'sky', u'snow', u'trip', u'wonderful', u'white', u'\u4eac\u90fd', u'shine', u'red'];1447504566;image;0;568584703;26
[u'kiipeilykeskus', u'climbing'];1447504555;image;0;219094097;38
[u'bouldering', u'luohua', u'ouluncave', u'climbing', u'finland', u'outdoors', u'projecting'];1447504549;video;0;226633540;111
[u'heart', u'outdoor', u'love', u'hiking', u'mountains', u'naturewhisperers', u'pirin', u'mountaineering', u'neverstopexploring', u'shape', u'climbing', u'naturelovers', u'natureromantix', u'true', u'naturelove', u'natural', u'travel', u'nature', u'menofoutdoors', u'amazing', u'pure', u'bezbog', u'adorable'];1447504541;image;0;181420934;28
[u'beautiful', u'mountains', u'love', u'instagram', u'hiking', u'photo', u'selfie', u'yellow', u'adventure', u'3371mdpl', u'mytrip', u'mylife', u'hobbies', u'climbing', u'hobby', u'instagood', u'traveling', u'me', u'swag', u'natural', u'mytripmyadventure', u'camping', u'colour', u'camp', u'tend', u'sumbing', u'smile', u'followme', u'red', u'happy'];1447504482;image;0;1274198218;35
[u'strava', u'cycling', u'climbing', u'indonesia', u'northsumatera', u'berastagi'];1447504449;image;0;591109201;27
[u'mountain', u'viaferrata', u'xtremesports', u'workout', u'pic', u'sports', u'trekking', u'baumescorcades', u'climbing', u'climb', u'picoftheday'];1447504436;image;0;622282304;42
[u'kids', u'power', u'blackandwhite', u'tyumen', u'men', u'powerful', u'motion', u'glass', u'fitness', u'climbing', u'sport'];1447504434;image;0;1251325118;123
[u'climbing', u'mist'];1447504418;image;0;14836880;55
[u'lingkarindonesia', u'hiking', u'jejak_pendaki', u'catatanbackpacker', u'pesonaindonesia', u'passionpassport', u'visualsgang', u'instapendaki', u'climbing', u'instagunung', u'picturepower', u'jejakpetualang', u'anakcamping', u'backpacking', u'camping', u'wonderful_location', u'lategram', u'id_pendaki', u'backpacker', u'travelgram', u'satnight', u'indonesiantraveler', u'mytripmyadventure'];1447504398;image;0;314775717;30
[u'boulder', u'core', u'aesthetics', u'adidasoutdoor', u'workout', u'blackdiamond', u'pullups', u'fingers', u'fitness', u'hangboard', u'bouldering', u'climbing', u'metolius', u'home', u'climb', u'training', u'strength', u'fit', u'lasportiva', u'two', u'stamina', u'metoliusclimbing', u'train', u'3dsimulator', u'frontlever', u'muscles', u'gym', u'hometraining'];1447504372;image;0;257595501;125
[u'healthy', u'climbing', u'\ud074\ub77c\uc774\ubc0d', u'\uc0c8\uc2e0\ubc1c'];1447504363;image;0;2249175376;7
[u'meme', u'southplatte', u'danhowell', u'pepethefrog', u'danandphilgames', u'youtube', u'dan', u'fandom', u'tumblr', u'danandphilshop', u'memequeen', u'dilhowlter', u'climbing', u'phillester', u'phanpage', u'ultrararepepe', u'isheclimberorishemodel', u'kawaii', u'danisnotonfire', u'youtubers', u'phan', u'dontsleepforphan', u'phil', u'pepe', u'danisnotinteresting', u'danandphil', u'amazingphil', u'aesthetic', u'lessamazingphil', u'howell'];1447504338;video;0;2237381635;14
[u'mecca', u'gretna', u'rockclimbing', u'bouldering', u'iloveclimbing', u'teamgorda', u'pennsylvania', u'staygorda', u'femalemotivation', u'escaladaderoca', u'climbing', u'escalada', u'repost'];1447504311;image;0;1736986061;65
[u'prau', u'salamtigajari', u'indonesiaparadise', u'indonesiajourney', u'wanitagunung', u'adventure', u'mountprau', u'trekking', u'climbing', u'instagunung', u'repost'];1447504268;image;1;2056602836;937
[u'nature', u'nebbia', u'altalena', u'silenthill', u'monteforato', u'sabatoalternativo', u'climbing', u'alpiapuane', u'landscape'];1447504232;image;0;350963215;18
[u'rockclimbing', u'nasalturas', u'climbing_pictures_of_instagram', u'climbing', u'4climb', u'rockclimbinggirls'];1447504217;image;1;826293220;55
[u'beautiful', u'hiking', u'lfl', u'canon', u'wowshot', u'fishing', u'sea', u'climbing', u'boat', u'cool', u'perfect', u'great', u'nofilter', u'natural', u'beauty', u'coloroftheday', u'leaves', u'lake', u'tagsforlikes', u'amazing', u'extream', u'photo', u'like4like', u'flf'];1447504211;image;1;2272444073;30
[u'climbing', u'upinatree', u'outdoors'];1447504191;video;0;296612613;7
[u'life', u'love', u'nikerun', u'wilderness', u'beautifulday', u'spring', u'survival', u'outdoors', u'mothernature', u'explore', u'sea', u'climbing', u'mountain', u'wildlife', u'explorecapetown', u'backpacking', u'nike', u'travel', u'atlanticocean', u'instagood', u'instaeffect', u'nature'];1447504138;image;0;1305200495;37
[u'mountains', u'\u06a9\u0648\u0647\u0646\u0648\u0631\u062f\u06cc', u'\u0622\u0631\u0627\u0645\u0634', u'climbing', u'iran_pic_nab', u'\u0639\u0634\u0642', u'\u06a9\u0648\u0647'];1447504072;image;0;1328852737;146
[u'\uc554\ubcbd', u'\uc554\ubcbd\uc7a5', u'\ud558\ud504\ub3d4\ud074\ub77c\uc774\ubc0d', u'\uc554\ubcbd\ub4f1\ubc18', u'\uc2e4\ub0b4\uc554\ubcbd', u'\uc8fc\ub9d0\ucde8\ubbf8\ud65c\ub3d9', u'\uc2a4\ud30c\uc774\ub354\ub9e8', u'climbing', u'\uc6b0\ub07c\ub07c', u'\ud074\ub77c\uc774\ubc0d'];1447504038;image;0;1638380061;17
[u'prayforparis', u'flight', u'flowers_for_k', u'color', u'boeingfanpage', u'avgeek', u'wecontinuetofly', u'nouscontinuons\xe0voler', u'boeing777', u'aircraft', u'design', u'instagramjapan', u'climbing', u'aviation', u'instaplane', u'boeing', u'airbusboeingaviation', u'jet', u'paris', u'\u30a4\u30de\u30bd\u30e9', u'airlines', u'airborne', u'france', u'staystrong', u'gopro', u'airfrance', u'instagramaviation', u'boeinglovers', u'takeoff', u'afr'];1447503999;image;0;1294650605;73
[u'fuelyourfitness', u'walking', u'dontjudgemechallengeme', u'fitfuel', u'walk', u'peaceful', u'climbing', u'weekend', u'nerd'];1447503991;image;2;403971486;69
[u'bouldering', u'fontainebleau', u'offcameraflash', u'nikon', u'fontainebleaubouldering', u'bristolclimbing', u'climb_boulder_mountain', u'strobist', u'climbing'];1447503978;image;0;2239787267;38
[u'alps', u'alpinism', u'climbing', u'mountains', u'eigernordwand', u'eiger'];1447503974;image;0;2265481802;18
[u'bouldering', u'\u30af\u30e9\u30a4\u30df\u30f3\u30b0', u'\u571f\u66dc\u65e5', u'\u30b7\u30a7\u30a2', u'share', u'3\u6642\u304b\u30899\u6642\u307e\u3067\u3044\u305f', u'\u5c45\u5fc3\u5730\u3044\u3044\u30b8\u30e0', u'\u3082\u306f\u3084\u4f4f\u3093\u3067\u308b', u'climbing', u'\u30dc\u30eb\u30c0\u30ea\u30f3\u30b0', u'saturday'];1447503965;image;0;4547899;26
[u'life', u'creux', u'nature', u'nevergiveup', u'prayforparis', u'autumn', u'switzerland', u'weather', u'adventure', u'climbing', u'prayfortheworld', u'cold', u'photograpy', u'friends', u'blackandwhite', u'photographer', u'fog', u'passion', u'fun', u'nopainnogain'];1447503909;image;0;1578823894;52
[u'alps', u'mountains', u'outdoor', u'blackandwhite', u'hiking', u'nature', u'montblanc', u'iphoneonly', u'fog', u'weather', u'switzerland', u'climbing'];1447503907;image;0;1288559781;29
[u'refling', u'vcogood', u'vcocam', u'climbing', u'vcocatalyst', u'instagood', u'ourmemories', u'instadaily', u'vca', u'mapala', u'vcom', u'vco', u'follow', u'likeforlike', u'jepara', u'instamood'];1447503855;image;0;1513040435;45
[u'\ubd80\uc0b0\ub300\ub354\ud558\ud2b8\ud074\ub77c\uc774\ubc0d\uc9d0', u'\ud074\ub77c\uc774\ubc0d\uc9d0', u'\uc6b4\ub3d9\ud558\ub294\ub0a8\uc790', u'\ub2e4\uc774\uc5b4\ud2b8', u'rock_climbing', u'\uc6b4\ub3d9\ud558\ub294\uc5ec\uc790', u'\ub354\ud558\ud2b8\ud074\ub77c\uc774\ubc0d\uc9d0', u'\ubd80\uc0b0\ub300', u'\uc73c\uc544\uc545', u'\uadfc\uc721', u'climbing', u'\uc7a5\uc804\ub3d9', u'\uc548\ub155\ud558\uc138\uc694', u'\uc6b4\ub3d9\uc2a4\ud0c0\uadf8\ub7a8', u'\ubcfc\ub354\ub9c1', u'\uc775\uc2a4\ud2b8\ub9bc', u'\ud53c\ud2b8\ub2c8\uc2a4', u'\uc6b4\ub3d9\ud569\uc2dc\ub2e4', u'\ubd80\uc0b0', u'\uc554\uc7a5', u'\ud074\ub77c\uc774\ubc0d\uc13c\ud130'];1447503776;image;0;2243448179;37
[u'axxpira', u'climbing', u'f3v', u'errejota', u'urca'];1447503730;image;1;265102004;25
[u'climbing', u'multipitchtraining', u'multipitchclimbing'];1447503634;image;0;1479319240;13
[u'insta_kalymnos', u'rockclimbing', u'coach', u'love', u'climbing_pictures_of_instagram', u'gym', u'fitness', u'rocstarclimbingcentre', u'klattring', u'klattern', u'escalade', u'climbing', u'epicclimber', u'inspiration', u'training', u'bouldering', u'crossfit', u'healthyliving', u'greatoutdoors', u'winning', u'health', u'kalymnos', u'klettern', u'performance', u'climb', u'holiday', u'photography', u'klettering'];1447503626;video;0;192994831;191
[u'dogsofinstagram', u'chiangmai', u'cragdogs', u'liveclimbrepeat', u'instatravel', u'thailand', u'climbing', u'littleblackdog', u'backpacking', u'crazyhorsebuttress', u'dogs', u'travelgram', u'puppies', u'southeastasia', u'travel', u'enjoynature'];1447503609;image;0;1905027939;26
[u'\u043c\u043e\u043b\u043e\u0434\u0435\u0436\u044c\u043a\u0430\u0437\u0430\u043d\u0438', u'climbing', u'bouldering', u'\u043c\u043e\u043b\u043e\u0434\u0435\u0436\u044c\u0442\u0430\u0442\u0430\u0440\u0441\u0442\u0430\u043d\u0430'];1447503559;image;0;1275067861;79
[u'lario', u'climbing', u'ig_como', u'mountain'];1447503556;image;0;179244708;10
[u'itsallaboutthelifestyle', u'mahamudrabrasil', u'climbing', u'casadepedra', u'climbyourwayup', u'escalada', u'repost'];1447503493;image;2;323588169;20
[u'mountains', u'sunset_madness', u'instagram', u'hiking', u'nature', u'natgeo', u'autumn', u'hkig', u'igers', u'sea', u'climbing', u'naturelovers', u'japan', u'taiwan', u'ighk', u'bluesky', u'landscapers', u'landscape', u'city', u'cycling', u'backpacking', u'camping', u'natgeotravel', u'hongkong', u'relax', u'breeze', u'sunset', u'photographer', u'nature_perfection', u'adventure'];1447503486;image;0;2274940940;96
[u'\u30af\u30e9\u30a4\u30df\u30f3\u30b0', u'bouldeling', u'\u30dc\u30eb\u30c0\u30ea\u30f3\u30b0', u'climbing', u'gym', u'sport', u'\u65b0\u5bbf'];1447503465;image;0;1694312478;49
[u'mountains', u'\u06a9\u0648\u0647\u0646\u0648\u0631\u062f\u06cc', u'\u0622\u0631\u0627\u0645\u0634', u'climbing', u'\u0639\u0634\u0642', u'\u06a9\u0648\u0647'];1447503430;image;0;1328852737;141
[u'legsday', u'mountains', u'climbing', u'laos', u'scratch', u'wangwieng'];1447503428;image;0;20252581;10
[u'rockclimbing', u'bouldering', u'love', u'ballikayalar', u'outdoor', u'sport', u'adventure', u'rock', u'climbing', u'mountaineering', u'adrenalin'];1447503400;image;0;487720779;53
[u'climbing', u'weekend', u'\u0663\u0660\u0660\u0660', u'mountains'];1447503380;image;0;620399103;250
[u'mountains', u'sunset_madness', u'instagram', u'hiking', u'nature', u'natgeo', u'autumn', u'hkig', u'igers', u'sea', u'climbing', u'naturelovers', u'japan', u'taiwan', u'ighk', u'bluesky', u'landscapers', u'landscape', u'city', u'cycling', u'backpacking', u'camping', u'natgeotravel', u'hongkong', u'relax', u'breeze', u'sunset', u'photographer', u'nature_perfection', u'adventure'];1447503336;image;0;2274940940;121
[u'climbing', u'climbphilippines'];1447503320;image;0;1383208848;17
[u'muscle', u'power', u'fit', u'farm', u'underarmour', u'workout', u'workhardorgohome', u'back', u'rope', u'trx', u'fitness', u'climbing', u'strong', u'reebok'];1447503294;video;0;1508131746;24
[u'\ubcfc\ub354\ub9c1', u'bouldering', u'pain', u'\ud074\ub77c\uc774\ubc0d', u'climbing', u'aftermath'];1447503277;image;0;1515522072;34
[u'mountains', u'garden', u'commentforcomment', u'filmphotography', u'lfl', u'canon', u'cfc', u'victoria', u'autumn', u'imagination', u'35mm', u'warszawa', u'climbing', u'fff', u'cold', u'day', u'warsaw', u'sound', u'sister', u'bouldering', u'bestfriend', u'camping', u'dinosaurs', u'followforfollow', u'secretgarden', u'girls', u'soul', u'likeforlike', u'teens', u'fantazy'];1447503257;image;0;1563343449;84
[u'shoulders', u'fitness', u'climbing', u'workout', u'inyoy', u'injoyoberhausen', u'arms'];1447503215;image;0;179312540;15
[u'mountain', u'love', u'expedition', u'loveit', u'amazing', u'mountaineering', u'neverstopexploring', u'explore', u'outdoors', u'climbing', u'doingwhatilove', u'view'];1447503213;image;0;299161018;25
[u'rush', u'pain', u'hunting', u'danger', u'journey', u'summerdays', u'happiness', u'climbing', u'chilling', u'nonstop'];1447503157;image;0;373374271;34
[u'slope', u'will', u'life', u'believeyourself', u'spiralstaircase', u'staircase', u'wroughtiron', u'ironwill', u'hardwork', u'strain', u'chance', u'hardtimes', u'climbing', u'climb'];1447503148;image;0;2272861880;22
[u'backflip', u'climbing', u'wallflip', u'frontflip'];1447503145;video;0;1461998694;19
[u'motivatiom', u'instagram', u'nature', u'photo', u'adventuretime', u'psicoblock', u'rockclimber', u'follow4follow', u'climbing', u'climbingmag', u'landscape', u'neverstopexploring', u'sportclimbing', u'paris', u'rockandice', u'france', u'sunset', u'outdoors', u'f4f', u'climb', u'nofilter', u'picoftheday', u'awesome'];1447503101;image;0;2223176465;40
[u'climbing', u'\ubcfc\ub354\ub9c1', u'bouldering', u'saturday', u'\ud074\ub77c\uc774\ubc0d'];1447503099;video;0;1515522072;29
[u'mountains', u'sunset_madness', u'instagram', u'hiking', u'nature', u'natgeo', u'autumn', u'hkig', u'igers', u'sea', u'climbing', u'naturelovers', u'japan', u'taiwan', u'ighk', u'bluesky', u'landscapers', u'landscape', u'city', u'cycling', u'backpacking', u'camping', u'natgeotravel', u'hongkong', u'relax', u'breeze', u'sunset', u'photographer', u'nature_perfection', u'adventure'];1447502997;image;0;2274940940;79
[u'croatiafulloflife', u'life', u'love', u'activetourism', u'rockclimbing', u'climbing', u'lovelifeulive', u'world', u'splitcity', u'marjanhill', u'dalmatia', u'croatia365', u'hotelslavijasplit', u'outdoors', u'slavijasplit', u'climber'];1447502983;video;0;2245749820;60
[u'parkour', u'nike', u'poland', u'freerunning', u'kielce', u'fun', u'climbing', u'adrenalin'];1447502982;image;0;973097758;32
[u'climbing', u'life', u'stairs', u'daughter'];1447502910;image;0;440414163;16
[u'mountains', u'sunset_madness', u'instagram', u'hiking', u'nature', u'natgeo', u'autumn', u'hkig', u'igers', u'sea', u'climbing', u'naturelovers', u'japan', u'taiwan', u'ighk', u'bluesky', u'landscapers', u'landscape', u'city', u'cycling', u'backpacking', u'camping', u'natgeotravel', u'hongkong', u'relax', u'breeze', u'sunset', u'photographer', u'nature_perfection', u'adventure'];1447502870;image;0;2274940940;68
[u'climbing', u'children', u'munich', u'teaching'];1447502864;image;0;1239313148;8
[u'climbing', u'niece', u'nephew'];1447502810;image;0;503976349;67
[u'bicycle', u'stravacycling', u'cyclingtraining', u'nature', u'roadbike', u'zeus', u'caad8', u'climbing', u'garminfenix3', u'cyclist', u'mountain', u'kaskhelmets', u'workhard', u'goprohero4', u'cannondale', u'sky', u'morningride', u'high', u'k\xfcc\xfckkuyu', u'victory', u'nofilter', u'ida'];1447502805;image;0;1008719048;99
[u'mountfuji', u'sky_brilliance', u'\u4e16\u754c\u907a\u7523', u'loves_nippon', u'ig_nippon', u'team_jp_skyart', u'adventure', u'naturephotography', u'climbing', u'mountaineering', u'icu_japan', u'\u5bcc\u58eb\u5c71', u'mountain', u'photograph', u'ptk_japan', u'worldheritage', u'fujisan', u'beautifuldestinations', u'lovers_nippon', u'mountainphotography', u'shrine', u'bestworldpics', u'ig_japan', u'wu_japan', u'team_jp_', u'landscape_captures', u'bestmountainartists', u'summit'];1447502746;image;0;248992827;410
[u'industrial', u'roffa', u'pipes', u'010', u'rottergram', u'graffiti', u'climbing', u'rotterdam'];1447502743;image;0;54930737;10
[u'mountains', u'sunset_madness', u'instagram', u'hiking', u'nature', u'natgeo', u'autumn', u'hkig', u'igers', u'sea', u'climbing', u'naturelovers', u'japan', u'taiwan', u'ighk', u'bluesky', u'landscapers', u'landscape', u'city', u'cycling', u'backpacking', u'camping', u'natgeotravel', u'hongkong', u'relax', u'breeze', u'sunset', u'photographer', u'nature_perfection', u'adventure'];1447502737;image;0;2274940940;101
[u'tendon', u'rockclimbing', u'outdoor', u'zamberlan', u'hiking', u'kayatirmanisi', u'da\u011fc\u0131l\u0131k', u'thenorthface', u'kong', u'neverstopexploring', u'adventure', u'ferrino', u'antalya', u'stanley', u'evolite', u'vango', u'mountain', u'climbing', u'camping', u'do\u011fa', u'\xe7ad\u0131r', u'tirmanis', u'camp', u'lowealpine', u'serpaoutdoor', u'teva', u'trekking', u'dogasporlari', u'nature', u'buff'];1447502710;image;0;2081074273;206
[u'alpinism', u'italy', u'alpinismoinvernale', u'hiking', u'snow', u'abruzzo', u'adventure', u'majellanationalpark', u'climbing', u'paesaggi'];1447502682;image;0;21614684;33
[u'stones', u'climbing', u'rockclimbing', u'forest'];1447502677;image;0;1997418923;26
[u'mountains', u'sunset_madness', u'instagram', u'hiking', u'nature', u'natgeo', u'autumn', u'hkig', u'igers', u'sea', u'climbing', u'naturelovers', u'japan', u'taiwan', u'ighk', u'bluesky', u'landscapers', u'landscape', u'city', u'cycling', u'backpacking', u'camping', u'natgeotravel', u'hongkong', u'relax', u'breeze', u'sunset', u'photographer', u'nature_perfection', u'adventure'];1447502639;image;0;2274940940;62
[u'climbing', u'theclimbingdepot', u'bouldering', u'bb2015'];1447502568;image;0;1490931756;20
[u'summer', u'goprophotography', u'alpentour2015', u'hero', u'\xf6stereich', u'klettern', u'silver', u'wandern', u'gopro', u'4', u'2600m', u'e5', u'climbing', u'bestholiday'];1447502565;image;9;646113869;52
[u'alpinism', u'italy', u'hiking', u'paesaggi', u'abruzzo', u'gransassoditalia', u'rope', u'adventure', u'majellanationalpark', u'climbing', u'climb', u'farasanmartino', u'alpinismo'];1447502560;image;0;21614684;27
[u'climbing', u'theclimbingdepot', u'bouldering', u'bb2015'];1447502558;image;1;1490931756;29
[u'\uc740\ube44\uae4c\ube44', u'\ub4f1\uc0b0', u'\uc57c\uacbd\uc2a4\ud0c0\uadf8\ub7a8', u'nightview', u'\uc601\ub3c4', u'\uac00\uc790\uc0b0\uc545\ud68c', u'\uc57c\uac04\uc0b0\ud589', u'\ub2e8\uccb4\uc0f7\uadf8\ub7a8', u'\ubd80\uc0b0\ud56d\ub300\uad50', u'\ubd80\uc0b0', u'd810', u'hoonphoto', u'climbing', u'\ubd09\ub798\uc0b0', u'nikon'];1447502530;image;0;1554678370;29
[u'and', u'life', u'wooowww', u'water', u'fall', u'memorable', u'day', u'a', u'what', u'tracking', u'also', u'of', u'adventures', u'to', u'much', u'hill', u'fun', u'my', u'climbing', u'toughest'];1447502498;image;1;1412923172;15
[u'\uc2a4\ub9c8\ud2b8\ud074\ub77c\uc774\ubc0d', u'bouldering', u'\ud074\ub77c\uc774\ubc0d', u'\uc2a4\ub9c8\ud2b8\ud074\ub77c\uc774\ubc0d\uc9d0', u'climbing', u'\ubcfc\ub354\ub9c1'];1447502487;image;0;1676543522;23
[u'mountains', u'sunset_madness', u'instagram', u'hiking', u'nature', u'natgeo', u'autumn', u'hkig', u'igers', u'sea', u'climbing', u'naturelovers', u'japan', u'taiwan', u'ighk', u'bluesky', u'landscapers', u'landscape', u'city', u'cycling', u'backpacking', u'camping', u'natgeotravel', u'hongkong', u'relax', u'breeze', u'sunset', u'photographer', u'nature_perfection', u'adventure'];1447502454;image;0;2274940940;72
[u'boy', u'billyelliot', u'peacock', u'spiderman', u'climbing', u'hktfi'];1447502450;image;0;1426464380;22
[u'alpineexposure', u'alps', u'montblancmassif', u'climbing_is_my_passion', u'climbing_pictures_of_instagram', u'grandcapucin', u'climbing', u'alpineclimbing', u'exposure', u'chamonix'];1447502448;image;0;35291172;39
[u'me', u'ontopofamountain', u'little', u'nature', u'memories', u'travel', u'beautifuldestinations', u'tree', u'woods', u'rock', u'climbing', u'wanderlust', u'adventuretime', u'mountains'];1447502347;image;0;1492988665;34
[u'nature', u'paris', u'hike', u'tree', u'natgeo', u'creative', u'natgeocreative', u'naturephotography', u'climbing'];1447502301;image;0;1651038596;19
[u'taipei101', u'nightview', u'climbing'];1447502298;image;0;12590353;34
[u'\u65c5\u884c', u'shorttrip', u'\u65e5\u5149', u'travel', u'\u9727\u964d\u9ad8\u539f', u'1445\u306e\u968e\u6bb5', u'\u7d76\u666f', u'\u5929\u7a7a\u56de\u5eca', u'climbing', u'1445steps', u'stairs', u'climb'];1447502286;image;0;27968889;14
[u'climbing', u'\uc5ec\ud589\uc2a4\ud0c0\uadf8\ub7a8', u'\uc554\ubcbd\ub4f1\ubc18', u'krabi', u'\ub044\ub77c\ube44', u'\ud0dc\uad6d\uc5ec\ud589', u'thailand', u'\ud0dc\uad6d', u'travel'];1447502246;image;0;674966754;29
[u'scenery', u'mountains', u'\uc790\uc5f0', u'hiking', u'nature', u'color', u'\uc77c\uc0c1', u'autumn', u'\ub4f1\uc0b0', u'fall', u'\ud48d\uacbd', u'climbing', u'maple', u'care', u'mountain', u'natural', u'daily', u'\ubd81\ud55c\uc0b0', u'dsltver', u'live', u'\uce74\uba54\ub77cver', u'\ub2e8\ud48d', u'view', u'healing'];1447502187;image;0;265700473;81
